PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum
1137_01,Europa,False,E/82/S,TRAPPIST-1e,,False,0.0,1537.0,,112.0,753.0,Vindem Unings,False,2402.0,1137,01,Vindem,Unings,E,S,82
1137_02,Europa,False,A/13/S,55 Cancri e,28.0,True,0.0,109.0,0.0,1514.0,942.0,Majora Unings,False,2565.0,1137,02,Majora,Unings,A,S,13
1138_01,Europa,False,E/66/P,TRAPPIST-1e,41.0,False,0.0,6523.0,0.0,13.0,0.0,Syrmion Serping,False,6536.0,1138,01,Syrmion,Serping,E,P,66
1139_01,Earth,True,G/172/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Aleen Joycerton,False,0.0,1139,01,Aleen,Joycerton,G,P,172
1143_01,Earth,False,F/216/S,55 Cancri e,28.0,False,0.0,172.0,539.0,91.0,0.0,Berly Holcompson,False,802.0,1143,01,Berly,Holcompson,F,S,216
1145_01,Mars,False,F/231/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wheals Gele,False,0.0,1145,01,Wheals,Gele,F,P,231
1145_02,Mars,False,F/231/P,TRAPPIST-1e,19.0,False,775.0,0.0,1863.0,0.0,0.0,Bants Gele,False,2638.0,1145,02,Bants,Gele,F,P,231
1145_03,Mars,False,E/67/P,TRAPPIST-1e,22.0,False,1031.0,0.0,16.0,1.0,0.0,Quars Backo,False,1048.0,1145,03,Quars,Backo,E,P,67
1145_04,Mars,False,F/231/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Range Gele,False,0.0,1145,04,Range,Gele,F,P,231
1151_01,Earth,False,G/180/S,55 Cancri e,35.0,False,,0.0,783.0,10.0,6.0,Joanry Delangleton,False,799.0,1151,01,Joanry,Delangleton,G,S,180
1157_01,Earth,False,F/219/S,,42.0,False,1030.0,0.0,48.0,463.0,,Millia Conleydenan,False,1541.0,1157,01,Millia,Conleydenan,F,S,219
1158_01,Mars,True,E/68/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Hont Vloaf,False,0.0,1158,01,Hont,Vloaf,E,P,68
1158_02,Mars,True,E/68/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Chicke Vloaf,False,0.0,1158,02,Chicke,Vloaf,E,P,68
1159_01,Earth,True,G/181/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Trice Garrez,False,0.0,1159,01,Trice,Garrez,G,S,181
1159_02,Earth,False,G/181/S,,11.0,False,0.0,0.0,0.0,0.0,0.0,Yolas Garrez,False,0.0,1159,02,Yolas,Garrez,G,S,181
1159_03,Earth,True,G/181/S,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Naomie Garrez,False,0.0,1159,03,Naomie,Garrez,G,S,181
1160_01,Mars,False,F/234/P,TRAPPIST-1e,17.0,False,26.0,0.0,1094.0,0.0,0.0,Cowns Hocke,False,1120.0,1160,01,Cowns,Hocke,F,P,234
1164_01,Earth,False,F/220/S,TRAPPIST-1e,23.0,False,220.0,0.0,819.0,47.0,0.0,Samana Kaney,False,1086.0,1164,01,Samana,Kaney,F,S,220
1171_01,Earth,False,E/84/S,TRAPPIST-1e,37.0,False,,0.0,225.0,1.0,2170.0,Vina Harley,False,2396.0,1171,01,Vina,Harley,E,S,84
1172_01,Mars,True,F/222/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Healls Betie,False,0.0,1172,01,Healls,Betie,F,S,222
1176_01,Mars,False,E/85/S,TRAPPIST-1e,48.0,False,527.0,2.0,1547.0,38.0,0.0,Goldch Ane,False,2114.0,1176,01,Goldch,Ane,E,S,85
1181_01,Earth,False,F/226/S,TRAPPIST-1e,18.0,False,18.0,0.0,1.0,449.0,307.0,Alancy Philloway,False,775.0,1181,01,Alancy,Philloway,F,S,226
1183_01,Europa,True,C/45/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Derupethy,False,0.0,1183,01,Alhail,Derupethy,C,P,45
1183_02,Europa,False,C/45/P,TRAPPIST-1e,32.0,True,3.0,2235.0,927.0,142.0,1582.0,Rasaleh Filerst,False,4889.0,1183,02,Rasaleh,Filerst,C,P,45
1183_03,Europa,True,C/45/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Celeb Derupethy,False,0.0,1183,03,Celeb,Derupethy,C,P,45
1184_01,Europa,True,C/46/S,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Astorux Peraket,False,0.0,1184,01,Astorux,Peraket,C,S,46
1184_02,Europa,False,C/46/S,55 Cancri e,55.0,False,0.0,156.0,0.0,,361.0,Dyonif Peraket,False,517.0,1184,02,Dyonif,Peraket,C,S,46
1189_01,Earth,False,G/177/P,55 Cancri e,19.0,False,678.0,0.0,0.0,38.0,0.0,Eduana Hinglendez,False,716.0,1189,01,Eduana,Hinglendez,G,P,177
1194_01,Mars,False,D/39/S,TRAPPIST-1e,65.0,False,1710.0,0.0,219.0,12.0,0.0,Relix Kidie,False,1941.0,1194,01,Relix,Kidie,D,S,39
1196_01,Mars,False,F/240/P,TRAPPIST-1e,28.0,False,1789.0,0.0,597.0,0.0,120.0,Warets Panie,False,2506.0,1196,01,Warets,Panie,F,P,240
1196_02,Mars,False,F/240/P,TRAPPIST-1e,24.0,False,770.0,55.0,325.0,0.0,0.0,Wark Panie,False,1150.0,1196,02,Wark,Panie,F,P,240
1200_01,Europa,True,C/47/S,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,Acceleb Alutorody,False,0.0,1200,01,Acceleb,Alutorody,C,S,47
1201_01,Europa,False,D/40/S,TRAPPIST-1e,67.0,False,0.0,4099.0,169.0,221.0,5815.0,Majoth Fairdised,False,10304.0,1201,01,Majoth,Fairdised,D,S,40
1201_02,Europa,False,D/40/S,TRAPPIST-1e,34.0,False,0.0,3533.0,0.0,757.0,34.0,Tope Fairdised,False,4324.0,1201,02,Tope,Fairdised,D,S,40
1202_01,Mars,False,E/74/P,TRAPPIST-1e,23.0,False,1459.0,0.0,608.0,0.0,14.0,Choney Empie,False,2081.0,1202,01,Choney,Empie,E,P,74
1204_01,Earth,False,E/75/P,TRAPPIST-1e,26.0,False,0.0,0.0,995.0,2.0,0.0,,False,997.0,1204,01,,,E,P,75
1205_01,Earth,False,F/231/S,TRAPPIST-1e,28.0,False,0.0,0.0,260.0,1149.0,0.0,Shard Antoshipson,False,1409.0,1205,01,Shard,Antoshipson,F,S,231
1207_01,Earth,False,G/185/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Gayla River,False,0.0,1207,01,Gayla,River,G,S,185
1207_02,Earth,False,G/185/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Bettie River,False,0.0,1207,02,Bettie,River,G,S,185
1207_03,Earth,True,G/185/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Sus River,False,0.0,1207,03,Sus,River,G,S,185
1207_04,Earth,False,E/86/S,TRAPPIST-1e,58.0,False,0.0,5.0,,0.0,2.0,Willah River,False,7.0,1207,04,Willah,River,E,S,86
1209_01,Europa,False,C/47/P,TRAPPIST-1e,59.0,False,0.0,24.0,0.0,1824.0,1742.0,Arraiam Aloquinght,False,3590.0,1209,01,Arraiam,Aloquinght,C,P,47
1209_02,Europa,False,C/47/P,TRAPPIST-1e,54.0,,48.0,2650.0,0.0,424.0,1031.0,Mimosam Aloquinght,False,4153.0,1209,02,Mimosam,Aloquinght,C,P,47
1217_01,Europa,False,D/41/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Elebola Droning,False,0.0,1217,01,Elebola,Droning,D,S,41
1217_02,Europa,True,D/41/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Astrah Droning,False,0.0,1217,02,Astrah,Droning,D,S,41
1219_01,Europa,False,B/52/S,55 Cancri e,19.0,False,0.0,498.0,0.0,10.0,2882.0,Meram Meteet,False,3390.0,1219,01,Meram,Meteet,B,S,52
1219_02,Europa,True,B/52/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,False,0.0,1219,02,Alasmon,Meteet,B,S,52
1224_01,Mars,True,F/233/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Kink Chene,False,0.0,1224,01,Kink,Chene,F,S,233
1224_02,Mars,False,D/42/S,TRAPPIST-1e,17.0,False,,583.0,2936.0,0.0,0.0,Wat Chene,False,3519.0,1224,02,Wat,Chene,D,S,42
1226_01,Mars,True,F/234/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Scers Flaie,False,0.0,1226,01,Scers,Flaie,F,S,234
1226_02,Mars,True,F/234/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Slose Flaie,False,0.0,1226,02,Slose,Flaie,F,S,234
1227_01,Europa,True,E/88/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Anchib Spedlybood,False,0.0,1227,01,Anchib,Spedlybood,E,S,88
1237_01,Earth,False,F/247/P,TRAPPIST-1e,32.0,False,0.0,,777.0,1.0,0.0,Briane Leeves,False,778.0,1237,01,Briane,Leeves,F,P,247
1241_01,Earth,False,F/248/P,TRAPPIST-1e,13.0,False,539.0,101.0,0.0,0.0,41.0,Troyce Kellson,False,681.0,1241,01,Troyce,Kellson,F,P,248
1244_01,Mars,True,F/249/P,,18.0,False,0.0,0.0,0.0,0.0,0.0,Blues Shcad,False,0.0,1244,01,Blues,Shcad,F,P,249
1245_01,Earth,True,G/190/S,,16.0,False,0.0,0.0,0.0,0.0,0.0,Bobina Schmondez,False,0.0,1245,01,Bobina,Schmondez,G,S,190
1247_01,Mars,True,F/250/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Ses Conie,False,0.0,1247,01,Ses,Conie,F,P,250
1249_01,Earth,False,F/251/P,TRAPPIST-1e,27.0,False,0.0,610.0,0.0,948.0,0.0,Briany Deckley,False,1558.0,1249,01,Briany,Deckley,F,P,251
1251_01,Mars,True,D/43/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Row Steen,False,0.0,1251,01,Row,Steen,D,S,43
1252_01,Earth,False,E/90/S,55 Cancri e,32.0,False,0.0,0.0,8.0,1612.0,0.0,Allara Loverceson,False,1620.0,1252,01,Allara,Loverceson,E,S,90
1253_01,Earth,False,E/91/S,TRAPPIST-1e,23.0,False,72.0,0.0,0.0,910.0,0.0,Virgie Rushing,False,982.0,1253,01,Virgie,Rushing,E,S,91
1257_01,Europa,True,C/51/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Thaldah Nairing,False,0.0,1257,01,Thaldah,Nairing,C,S,51
1257_02,Europa,True,C/51/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Atino Nairing,False,0.0,1257,02,Atino,Nairing,C,S,51
1257_03,Europa,False,C/51/S,TRAPPIST-1e,41.0,False,0.0,297.0,8292.0,601.0,275.0,Alraixa Nairing,False,9465.0,1257,03,Alraixa,Nairing,C,S,51
1257_04,Europa,False,C/51/S,TRAPPIST-1e,20.0,False,0.0,2081.0,0.0,3.0,79.0,Askedus Nairing,False,2163.0,1257,04,Askedus,Nairing,C,S,51
1262_01,Earth,False,G/187/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Johna Wilderssen,False,0.0,1262,01,Johna,Wilderssen,G,P,187
1262_02,Earth,False,F/252/P,55 Cancri e,13.0,False,501.0,287.0,0.0,7.0,2.0,Garlie Wilderssen,False,797.0,1262,02,Garlie,Wilderssen,F,P,252
1265_01,Earth,True,G/188/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Dannie Fredersend,False,0.0,1265,01,Dannie,Fredersend,G,P,188
1266_01,Mars,False,F/245/S,TRAPPIST-1e,13.0,False,1363.0,259.0,75.0,0.0,0.0,Mins Prist,False,1697.0,1266,01,Mins,Prist,F,S,245
1268_01,Mars,True,F/253/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Chonts Backo,False,0.0,1268,01,Chonts,Backo,F,P,253
1270_01,Europa,False,B/54/S,55 Cancri e,,False,0.0,6860.0,1.0,131.0,27.0,Majorab Platch,False,7019.0,1270,01,Majorab,Platch,B,S,54
1272_01,Earth,False,G/192/S,55 Cancri e,32.0,False,1.0,0.0,0.0,636.0,172.0,Shany Coopelandez,False,809.0,1272,01,Shany,Coopelandez,G,S,192
1275_01,Earth,False,F/255/P,TRAPPIST-1e,24.0,False,3.0,53.0,4.0,0.0,656.0,Carly Mirezavis,False,716.0,1275,01,Carly,Mirezavis,F,P,255
1276_01,Mars,False,E/93/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Toal Dutte,False,0.0,1276,01,Toal,Dutte,E,S,93
1277_01,Earth,False,F/256/P,TRAPPIST-1e,24.0,False,673.0,0.0,65.0,,0.0,Juane Burnerez,False,738.0,1277,01,Juane,Burnerez,F,P,256
1290_01,Mars,False,F/249/S,TRAPPIST-1e,34.0,False,987.0,0.0,54.0,200.0,0.0,Skunch Bush,False,1241.0,1290,01,Skunch,Bush,F,S,249
1296_01,Earth,False,F/262/P,PSO J318.5-22,26.0,False,153.0,1.0,0.0,0.0,538.0,Glasey Folemonley,False,692.0,1296,01,Glasey,Folemonley,F,P,262
1297_01,Earth,False,F/263/P,TRAPPIST-1e,22.0,False,0.0,0.0,2438.0,22.0,26.0,Mistie Langatein,False,2486.0,1297,01,Mistie,Langatein,F,P,263
1298_01,Earth,False,G/196/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Julies Kenzierry,False,0.0,1298,01,Julies,Kenzierry,G,S,196
1301_01,Earth,False,G/197/S,,28.0,False,124.0,328.0,423.0,17.0,36.0,Lyde Logannon,False,928.0,1301,01,Lyde,Logannon,G,S,197
1301_02,Earth,True,G/197/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Chael Logannon,False,0.0,1301,02,Chael,Logannon,G,S,197
1301_03,Earth,True,G/197/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Ronard Logannon,False,0.0,1301,03,Ronard,Logannon,G,S,197
1303_01,Earth,False,F/252/S,TRAPPIST-1e,29.0,False,,0.0,430.0,6.0,0.0,Nathy Howenters,False,436.0,1303,01,Nathy,Howenters,F,S,252
1305_01,Earth,False,F/253/S,TRAPPIST-1e,17.0,False,97.0,1882.0,7.0,0.0,32.0,Erine Brooke,False,2018.0,1305,01,Erine,Brooke,F,S,253
1313_01,Earth,False,E/83/P,TRAPPIST-1e,18.0,False,39.0,653.0,92.0,0.0,6.0,Terrie Castannison,False,790.0,1313,01,Terrie,Castannison,E,P,83
1314_01,Earth,False,F/254/S,PSO J318.5-22,35.0,False,9.0,0.0,0.0,1446.0,0.0,Bonyam Nichoan,False,1455.0,1314,01,Bonyam,Nichoan,F,S,254
1315_01,Earth,False,G/198/S,TRAPPIST-1e,42.0,False,99.0,806.0,0.0,0.0,2.0,Thery Watsongley,False,907.0,1315,01,Thery,Watsongley,G,S,198
1318_01,Mars,True,F/255/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,All Hotty,False,0.0,1318,01,All,Hotty,F,S,255
1319_01,Europa,False,A/11/P,TRAPPIST-1e,42.0,False,13.0,2983.0,0.0,0.0,3311.0,Polar Couseced,False,6307.0,1319,01,Polar,Couseced,A,P,11
1319_02,Europa,False,A/11/P,TRAPPIST-1e,33.0,False,0.0,139.0,1.0,1707.0,341.0,Geonon Couseced,False,2188.0,1319,02,Geonon,Couseced,A,P,11
1320_01,Mars,True,G/195/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Miken Brenney,False,0.0,1320,01,Miken,Brenney,G,P,195
1320_02,Earth,True,G/195/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Derine Brenney,False,0.0,1320,02,Derine,Brenney,G,P,195
1320_03,Earth,True,G/195/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Brenney,False,0.0,1320,03,Stenny,Brenney,G,P,195
1321_01,Mars,True,E/96/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Rail Gine,False,0.0,1321,01,Rail,Gine,E,S,96
1321_02,Mars,True,F/256/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Swal Gine,False,0.0,1321,02,Swal,Gine,F,S,256
1321_03,Mars,False,F/256/S,TRAPPIST-1e,26.0,False,2246.0,0.0,332.0,17.0,8.0,Trise Gine,False,2603.0,1321,03,Trise,Gine,F,S,256
1321_04,Mars,False,E/96/S,TRAPPIST-1e,42.0,False,26.0,0.0,842.0,430.0,0.0,Zelowl Gine,False,1298.0,1321,04,Zelowl,Gine,E,S,96
1327_01,Earth,True,G/197/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Tin Browlerson,False,0.0,1327,01,Tin,Browlerson,G,P,197
1329_01,Mars,False,F/268/P,TRAPPIST-1e,32.0,False,1006.0,0.0,372.0,126.0,0.0,Wer Emead,False,1504.0,1329,01,Wer,Emead,F,P,268
1334_01,Earth,False,F/270/P,TRAPPIST-1e,23.0,False,0.0,38.0,0.0,337.0,448.0,Joanie Caineson,False,823.0,1334,01,Joanie,Caineson,F,P,270
1338_01,Europa,True,C/51/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Shamak Ineart,False,0.0,1338,01,Shamak,Ineart,C,P,51
1338_02,Europa,True,C/51/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Ineart,False,0.0,1338,02,Proxima,Ineart,C,P,51
1339_01,Earth,True,G/202/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Pristy Booness,False,0.0,1339,01,Pristy,Booness,G,S,202
1341_01,Earth,False,G/204/S,TRAPPIST-1e,,False,0.0,306.0,1.0,602.0,0.0,Winia Brooke,False,909.0,1341,01,Winia,Brooke,G,S,204
1341_02,Earth,True,G/204/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Hery Brooke,False,0.0,1341,02,Hery,Brooke,G,S,204
1341_03,Earth,False,G/204/S,55 Cancri e,13.0,False,0.0,474.0,0.0,0.0,0.0,Janne Brooke,False,474.0,1341,03,Janne,Brooke,G,S,204
1343_01,Europa,False,A/12/P,TRAPPIST-1e,33.0,False,3.0,977.0,0.0,1908.0,7557.0,Kabiak Daterle,False,10445.0,1343,01,Kabiak,Daterle,A,P,12
1343_02,Europa,False,A/12/P,,47.0,False,0.0,4192.0,888.0,901.0,2.0,Furudah Daterle,False,5983.0,1343,02,Furudah,Daterle,A,P,12
1343_03,Europa,False,A/12/P,55 Cancri e,27.0,False,2201.0,461.0,0.0,251.0,159.0,Winon Daterle,False,3072.0,1343,03,Winon,Daterle,A,P,12
1344_01,Earth,False,F/259/S,PSO J318.5-22,18.0,False,34.0,,0.0,1.0,611.0,Elson Saley,False,646.0,1344,01,Elson,Saley,F,S,259
1346_01,Earth,False,G/201/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Lillen Josesh,False,0.0,1346,01,Lillen,Josesh,G,P,201
1349_01,Earth,True,G/205/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Naomie Lowelliott,False,0.0,1349,01,Naomie,Lowelliott,G,S,205
1349_02,Earth,True,G/205/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Toniel Lowelliott,False,0.0,1349,02,Toniel,Lowelliott,G,S,205
1354_01,Mars,False,F/263/S,55 Cancri e,23.0,False,1242.0,26.0,0.0,19.0,0.0,Honjay Saste,False,1287.0,1354,01,Honjay,Saste,F,S,263
1354_02,Mars,False,E/99/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Beals Seen,False,0.0,1354,02,Beals,Seen,E,S,99
1354_03,Mars,True,F/263/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Ritars Seen,False,0.0,1354,03,Ritars,Seen,F,S,263
1354_04,Mars,False,D/47/S,TRAPPIST-1e,20.0,False,89.0,0.0,2620.0,0.0,0.0,Oatch Saste,False,2709.0,1354,04,Oatch,Saste,D,S,47
1354_05,Mars,True,F/263/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Clus Saste,False,0.0,1354,05,Clus,Saste,F,S,263
1354_06,Mars,True,F/263/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Mose Seen,False,0.0,1354,06,Mose,Seen,F,S,263
1354_07,Mars,False,F/263/S,TRAPPIST-1e,21.0,False,23.0,0.0,1247.0,17.0,1.0,Lakes Saste,False,1288.0,1354,07,Lakes,Saste,F,S,263
1358_01,Mars,True,F/273/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Kies Pate,False,0.0,1358,01,Kies,Pate,F,P,273
1358_02,Mars,False,E/84/P,TRAPPIST-1e,25.0,False,807.0,168.0,45.0,0.0,0.0,Chid Pate,False,1020.0,1358,02,Chid,Pate,E,P,84
1359_01,Earth,False,G/204/P,TRAPPIST-1e,28.0,False,0.0,171.0,,0.0,280.0,Essara Mcfaddenson,False,451.0,1359,01,Essara,Mcfaddenson,G,P,204
1361_01,Mars,True,F/264/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Pus Sche,False,0.0,1361,01,Pus,Sche,F,S,264
1361_02,Mars,False,E/101/S,TRAPPIST-1e,56.0,False,936.0,0.0,363.0,0.0,0.0,Herms Sche,False,1299.0,1361,02,Herms,Sche,E,S,101
1363_01,Earth,False,G/205/P,TRAPPIST-1e,36.0,False,63.0,556.0,0.0,192.0,0.0,Garion Flowensley,False,811.0,1363,01,Garion,Flowensley,G,P,205
1364_01,Earth,False,F/266/S,PSO J318.5-22,20.0,False,1018.0,0.0,0.0,201.0,11.0,Sandie Coxterez,False,1230.0,1364,01,Sandie,Coxterez,F,S,266
1364_02,Earth,False,F/266/S,TRAPPIST-1e,50.0,False,90.0,681.0,10.0,0.0,22.0,Kell Coxterez,False,803.0,1364,02,Kell,Coxterez,F,S,266
1367_01,Earth,True,G/207/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Joycey Rosalanenn,False,0.0,1367,01,Joycey,Rosalanenn,G,P,207
1369_01,Earth,False,F/274/P,TRAPPIST-1e,34.0,False,10.0,900.0,0.0,23.0,0.0,Gwenda Brownings,False,933.0,1369,01,Gwenda,Brownings,F,P,274
1369_02,Earth,True,G/209/P,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,Debony Ocherman,False,0.0,1369,02,Debony,Ocherman,G,P,209
1369_03,Earth,False,G/209/P,TRAPPIST-1e,20.0,False,0.0,1822.0,0.0,0.0,6.0,,False,1828.0,1369,03,,,G,P,209
1372_01,Earth,True,G/210/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Thery Cobson,False,0.0,1372,01,Thery,Cobson,G,P,210
1373_01,Earth,False,E/103/S,TRAPPIST-1e,25.0,False,2.0,145.0,830.0,14.0,1.0,Nelsie Woody,False,992.0,1373,01,Nelsie,Woody,E,S,103
1374_01,Europa,True,B/59/S,55 Cancri e,25.0,True,0.0,0.0,0.0,0.0,0.0,Dhenah Beling,False,0.0,1374,01,Dhenah,Beling,B,S,59
1388_01,Earth,True,G/211/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Eddiey Boyersons,False,0.0,1388,01,Eddiey,Boyersons,G,S,211
1392_01,Europa,False,B/46/P,TRAPPIST-1e,42.0,False,0.0,2799.0,23.0,151.0,1260.0,Menchah Horbox,False,4233.0,1392,01,Menchah,Horbox,B,P,46
1394_01,Earth,True,G/213/S,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Elson Gregordy,False,0.0,1394,01,Elson,Gregordy,G,S,213
1396_01,Earth,False,F/277/P,TRAPPIST-1e,23.0,False,212.0,832.0,363.0,35.0,0.0,Charry Mclarseney,False,1442.0,1396,01,Charry,Mclarseney,F,P,277
1405_01,Mars,False,E/87/P,TRAPPIST-1e,,False,133.0,0.0,1166.0,0.0,0.0,Mites Sache,False,1299.0,1405,01,Mites,Sache,E,P,87
1409_01,Mars,False,D/50/S,TRAPPIST-1e,39.0,True,2012.0,38.0,1274.0,0.0,0.0,Crick Soun,False,3324.0,1409,01,Crick,Soun,D,S,50
1409_02,Mars,True,E/107/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Rosts Soun,False,0.0,1409,02,Rosts,Soun,E,S,107
1411_01,Earth,False,E/88/P,TRAPPIST-1e,23.0,False,0.0,1589.0,0.0,0.0,50.0,Allie Hammonton,False,1639.0,1411,01,Allie,Hammonton,E,P,88
1418_01,Earth,False,F/281/P,TRAPPIST-1e,46.0,False,0.0,550.0,346.0,6.0,0.0,Lillia Georgasey,False,902.0,1418,01,Lillia,Georgasey,F,P,281
1422_01,Europa,True,A/15/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Naslon Qualelfic,False,0.0,1422,01,Naslon,Qualelfic,A,S,15
1422_02,Europa,False,A/15/S,TRAPPIST-1e,37.0,False,45.0,17.0,213.0,3183.0,161.0,Tabdhib Qualelfic,False,3619.0,1422,02,Tabdhib,Qualelfic,A,S,15
1422_03,Europa,False,A/15/S,55 Cancri e,48.0,False,58.0,105.0,0.0,7536.0,103.0,Grasath Qualelfic,False,7802.0,1422,03,Grasath,Qualelfic,A,S,15
1429_01,Mars,False,F/276/S,TRAPPIST-1e,28.0,False,300.0,0.0,741.0,0.0,0.0,Flynx Frasp,False,1041.0,1429,01,Flynx,Frasp,F,S,276
1432_01,Mars,False,F/277/S,TRAPPIST-1e,38.0,False,473.0,0.0,871.0,2.0,0.0,Mars Graie,False,1346.0,1432,01,Mars,Graie,F,S,277
1432_02,Mars,False,D/51/S,TRAPPIST-1e,31.0,False,2565.0,9.0,4.0,0.0,0.0,Chees Graie,False,2578.0,1432,02,Chees,Graie,D,S,51
1436_01,Earth,False,F/278/S,TRAPPIST-1e,35.0,False,18.0,4.0,926.0,0.0,0.0,Coren Yatters,False,948.0,1436,01,Coren,Yatters,F,S,278
1437_01,Earth,False,G/224/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,422.0,351.0,Alfrey Hodes,False,773.0,1437,01,Alfrey,Hodes,G,P,224
1441_01,Earth,False,F/284/P,TRAPPIST-1e,29.0,False,34.0,260.0,24.0,485.0,0.0,,False,803.0,1441,01,,,F,P,284
1446_01,Earth,False,G/226/P,TRAPPIST-1e,19.0,False,0.0,174.0,0.0,490.0,10.0,Lanedy Prickmantes,False,674.0,1446,01,Lanedy,Prickmantes,G,P,226
1448_01,Earth,False,G/228/P,TRAPPIST-1e,,False,20.0,571.0,0.0,36.0,0.0,Mabley Yorkland,False,627.0,1448,01,Mabley,Yorkland,G,P,228
1449_01,Mars,False,E/90/P,TRAPPIST-1e,44.0,False,1042.0,0.0,5.0,1.0,0.0,Forms Shbre,False,1048.0,1449,01,Forms,Shbre,E,P,90
