PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum,Transported
3100_03,Earth,True,G/485/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Farmonrada,True,0.0,3100,03,Gordo,Farmonrada,G,P,485,True
3102_01,Europa,True,B/101/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Tachba Mirinanty,True,0.0,3102,01,Tachba,Mirinanty,B,P,101,True
3103_01,Europa,False,B/102/P,TRAPPIST-1e,52.0,True,0.0,7452.0,0.0,1158.0,7979.0,Aldibah Baleful,True,16589.0,3103,01,Aldibah,Baleful,B,S,102,False
3104_01,Earth,False,G/507/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Shally Fowles,True,0.0,3104,01,Shally,Fowles,G,S,507,True
3104_02,Earth,True,G/507/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Lorice Fowles,True,0.0,3104,02,Lorice,Fowles,G,P,507,True
3110_01,Earth,False,G/509/P,TRAPPIST-1e,24.0,False,520.0,0.0,0.0,195.0,0.0,Dandra Joyneidez,True,715.0,3110,01,Dandra,Joyneidez,G,P,509,True
3111_01,Mars,False,D/95/P,TRAPPIST-1e,22.0,False,1173.0,0.0,0.0,9.0,0.0,Goles Ramad,True,1182.0,3111,01,Goles,Ramad,D,P,95,False
3112_01,Earth,True,G/488/S,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Billey Romason,True,0.0,3112,01,Billey,Romason,G,P,488,False
3113_01,Mars,True,D/96/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Sceros Lake,True,0.0,3113,01,Sceros,Lake,D,P,96,True
3113_02,Mars,True,D/96/P,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,Eloos Lake,True,0.0,3113,02,Eloos,Lake,D,P,96,True
3114_01,Mars,False,D/97/P,TRAPPIST-1e,50.0,False,1598.0,0.0,155.0,26.0,0.0,Yapich Sad,True,1779.0,3114,01,Yapich,Sad,D,P,97,False
3116_01,Earth,False,F/645/P,TRAPPIST-1e,20.0,False,127.0,0.0,656.0,0.0,21.0,Jaye Mcguirez,True,804.0,3116,01,Jaye,Mcguirez,F,P,645,False
3117_01,Earth,False,F/646/P,TRAPPIST-1e,32.0,False,0.0,0.0,47.0,857.0,23.0,,True,927.0,3117,01,,,F,P,646,False
3118_01,Earth,True,G/510/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sus Coolez,True,0.0,3118,01,Sus,Coolez,G,S,510,False
3119_01,Earth,False,G/490/S,TRAPPIST-1e,74.0,False,571.0,0.0,0.0,277.0,0.0,Jorgie Hamberterry,True,848.0,3119,01,Jorgie,Hamberterry,G,S,490,False
3120_01,Mars,True,E/204/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Rionk Rhuba,True,0.0,3120,01,Rionk,Rhuba,E,P,204,True
3120_02,Mars,False,E/204/S,TRAPPIST-1e,31.0,False,691.0,3.0,68.0,286.0,0.0,Aps Rhuba,True,1048.0,3120,02,Aps,Rhuba,E,P,204,False
3121_01,Earth,True,G/491/S,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,Trice Moreman,True,0.0,3121,01,Trice,Moreman,G,S,491,True
3123_01,Earth,True,G/511/P,,17.0,False,0.0,0.0,0.0,0.0,0.0,Derina Prinson,True,0.0,3123,01,Derina,Prinson,G,S,511,True
3124_01,Mars,True,F/648/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Stax Hapie,True,0.0,3124,01,Stax,Hapie,F,P,648,True
3124_02,Mars,False,F/648/P,TRAPPIST-1e,47.0,False,1130.0,8.0,299.0,0.0,0.0,Gech Hapie,True,1437.0,3124,02,Gech,Hapie,F,S,648,True
3124_03,Mars,True,F/648/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Wal Hapie,True,0.0,3124,03,Wal,Hapie,F,S,648,True
3126_01,Europa,False,B/116/S,55 Cancri e,31.0,False,139.0,4018.0,13.0,232.0,1140.0,Zedares Foraud,True,5542.0,3126,01,Zedares,Foraud,B,P,116,True
3126_02,Europa,False,B/116/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Foraud,True,0.0,3126,02,Okulas,Foraud,B,P,116,True
3128_01,Earth,False,G/512/P,55 Cancri e,15.0,False,62.0,57.0,2646.0,1104.0,312.0,Heila Gordond,True,4181.0,3128,01,Heila,Gordond,G,P,512,False
3130_01,Mars,False,F/588/S,TRAPPIST-1e,38.0,False,886.0,0.0,618.0,0.0,0.0,Mall Frasp,True,1504.0,3130,01,Mall,Frasp,F,P,588,False
3131_01,Earth,True,G/492/S,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Salley Mckinn,True,0.0,3131,01,Salley,Mckinn,G,S,492,True
3131_02,Earth,True,G/492/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Hardy Griffy,True,0.0,3131,02,Hardy,Griffy,G,P,492,True
3131_03,Earth,True,G/492/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Jamela Griffy,True,0.0,3131,03,Jamela,Griffy,G,S,492,True
3132_01,Mars,True,F/649/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Sce Meake,True,0.0,3132,01,Sce,Meake,F,S,649,True
3133_01,Earth,False,G/513/P,PSO J318.5-22,31.0,False,0.0,140.0,394.0,0.0,0.0,Aliey Chanash,True,534.0,3133,01,Aliey,Chanash,G,S,513,False
3134_01,Europa,False,C/119/S,PSO J318.5-22,62.0,True,0.0,4513.0,0.0,85.0,1437.0,Enifik Clughted,True,6035.0,3134,01,Enifik,Clughted,C,S,119,True
3136_01,Earth,True,G/514/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Feline Mcneiderson,True,0.0,3136,01,Feline,Mcneiderson,G,S,514,True
3138_01,Earth,False,,TRAPPIST-1e,30.0,False,0.0,4.0,1604.0,678.0,1681.0,Therie Stephendsey,True,3967.0,3138,01,Therie,Stephendsey,,S,,False
3140_01,Mars,False,E/206/S,TRAPPIST-1e,26.0,False,912.0,0.0,43.0,0.0,0.0,Eang Dan,True,955.0,3140,01,Eang,Dan,E,S,206,False
3142_01,Mars,False,F/591/S,TRAPPIST-1e,43.0,False,33.0,1117.0,59.0,0.0,16.0,Backse Cla,True,1225.0,3142,01,Backse,Cla,F,P,591,False
3142_02,Mars,False,F/591/S,TRAPPIST-1e,32.0,False,1087.0,0.0,71.0,0.0,0.0,Fres Cla,True,1158.0,3142,02,Fres,Cla,F,P,591,False
3143_01,Mars,True,F/592/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Dous Blane,True,0.0,3143,01,Dous,Blane,F,S,592,True
3145_01,Mars,True,F/652/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Spies Gency,True,0.0,3145,01,Spies,Gency,F,P,652,True
3147_01,Earth,False,F/594/S,TRAPPIST-1e,21.0,False,17.0,427.0,31.0,257.0,0.0,Colle Steinardson,True,732.0,3147,01,Colle,Steinardson,F,P,594,True
3149_01,Earth,False,G/494/S,TRAPPIST-1e,18.0,False,0.0,730.0,79.0,0.0,,Natha Portananney,True,809.0,3149,01,Natha,Portananney,G,S,494,True
3149_02,Earth,True,G/494/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Katen Portananney,True,0.0,3149,02,Katen,Portananney,G,P,494,True
3152_01,Earth,True,G/496/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Therek Greeves,True,0.0,3152,01,Therek,Greeves,G,S,496,False
3158_01,Mars,False,D/100/P,TRAPPIST-1e,21.0,False,1507.0,,3.0,2.0,1196.0,Pech Banie,True,2708.0,3158,01,Pech,Banie,D,P,100,False
3159_01,Mars,True,F/654/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Eggers Melte,True,0.0,3159,01,Eggers,Melte,F,P,654,True
3161_01,Europa,False,E/208/S,55 Cancri e,56.0,False,0.0,323.0,971.0,58.0,4240.0,Batan Roustorly,True,5592.0,3161,01,Batan,Roustorly,E,P,208,False
3162_01,Earth,False,G/500/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Diandi Kellyons,True,0.0,3162,01,Diandi,Kellyons,G,P,500,True
3162_02,Earth,False,F/596/S,TRAPPIST-1e,55.0,False,0.0,0.0,5.0,0.0,2409.0,Robyny Simonson,True,2414.0,3162,02,Robyny,Simonson,F,P,596,False
3162_03,Earth,True,G/500/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Beula Simonson,True,0.0,3162,03,Beula,Simonson,G,S,500,False
3163_01,Mars,False,F/656/P,TRAPPIST-1e,13.0,False,1007.0,0.0,142.0,295.0,0.0,Crin Vlart,True,1444.0,3163,01,Crin,Vlart,F,P,656,False
3163_02,Mars,,F/656/P,55 Cancri e,43.0,False,4.0,0.0,1834.0,1.0,66.0,Hammet Vlart,True,1905.0,3163,02,Hammet,Vlart,F,S,656,False
3164_01,Earth,True,G/516/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Berty Crayeson,True,0.0,3164,01,Berty,Crayeson,G,P,516,False
3166_01,Mars,True,F/657/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Morms Cheen,True,0.0,3166,01,Morms,Cheen,F,P,657,True
3168_01,Earth,False,F/658/P,TRAPPIST-1e,24.0,False,0.0,7.0,548.0,4.0,0.0,Jaimez Peckerson,True,559.0,3168,01,Jaimez,Peckerson,F,S,658,True
3169_01,Earth,False,F/598/S,TRAPPIST-1e,26.0,False,207.0,350.0,74.0,0.0,3.0,Lyn Leblanchez,True,634.0,3169,01,Lyn,Leblanchez,F,P,598,True
3171_01,Earth,True,G/502/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Letty Wellenez,True,0.0,3171,01,Letty,Wellenez,G,S,502,True
3172_01,Earth,False,F/659/P,TRAPPIST-1e,26.0,False,0.0,0.0,1352.0,5.0,0.0,Allena Sellahaney,True,1357.0,3172,01,Allena,Sellahaney,F,S,659,False
3174_01,Mars,False,D/101/P,,19.0,False,155.0,0.0,1632.0,3.0,0.0,Berios Homin,True,1790.0,3174,01,Berios,Homin,D,P,101,True
3174_02,Mars,True,F/660/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Life Homin,True,0.0,3174,02,Life,Homin,F,P,660,True
3175_01,Europa,True,B/104/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Altardr Mosteraked,True,0.0,3175,01,Altardr,Mosteraked,B,P,104,True
3176_01,Europa,False,E/196/P,TRAPPIST-1e,77.0,False,0.0,9032.0,0.0,128.0,1464.0,Ankalik Nateansive,True,10624.0,3176,01,Ankalik,Nateansive,E,P,196,True
3179_01,Earth,False,F/599/S,55 Cancri e,28.0,False,2840.0,0.0,0.0,0.0,0.0,Therie Saley,True,2840.0,3179,01,Therie,Saley,F,S,599,False
3180_01,Earth,False,F/663/P,TRAPPIST-1e,22.0,False,,1.0,379.0,0.0,336.0,Hery Lewinez,True,716.0,3180,01,Hery,Lewinez,F,S,663,False
3181_01,Earth,False,E/197/P,TRAPPIST-1e,20.0,False,4.0,353.0,193.0,241.0,0.0,Tanley Gregordy,True,791.0,3181,01,Tanley,Gregordy,E,S,197,False
3182_01,Earth,False,F/600/S,TRAPPIST-1e,18.0,False,0.0,0.0,699.0,0.0,0.0,Herita Welltonces,True,699.0,3182,01,Herita,Welltonces,F,S,600,True
3184_01,Europa,False,B/117/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Arkard Sechausive,True,0.0,3184,01,Arkard,Sechausive,B,S,117,True
3184_02,Europa,True,B/117/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Tarmus Sechausive,True,0.0,3184,02,Tarmus,Sechausive,B,S,117,True
3185_01,Earth,False,F/601/S,TRAPPIST-1e,43.0,False,0.0,788.0,0.0,0.0,1191.0,Carley Gardonadox,True,1979.0,3185,01,Carley,Gardonadox,F,P,601,False
3188_01,Mars,True,E/209/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Mass Reau,True,0.0,3188,01,Mass,Reau,E,S,209,False
3189_01,Mars,True,D/102/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Weers Che,True,0.0,3189,01,Weers,Che,D,S,102,True
3189_02,Mars,,D/102/P,TRAPPIST-1e,25.0,False,1299.0,0.0,0.0,0.0,0.0,Womel Che,True,1299.0,3189,02,Womel,Che,D,P,102,False
3191_01,Mars,True,F/603/S,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,Fex Sin,True,0.0,3191,01,Fex,Sin,F,P,603,True
3192_01,Earth,False,F/665/P,TRAPPIST-1e,20.0,False,0.0,0.0,147.0,,0.0,Dorie Brenney,True,147.0,3192,01,Dorie,Brenney,F,S,665,False
3193_01,Mars,False,F/666/P,TRAPPIST-1e,27.0,True,309.0,,849.0,0.0,0.0,Golve Mushe,True,1158.0,3193,01,Golve,Mushe,F,S,666,True
3195_01,Earth,False,G/505/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Rald Litthews,True,0.0,3195,01,Rald,Litthews,G,S,505,False
3195_02,Earth,False,G/505/S,PSO J318.5-22,60.0,False,0.0,31.0,6.0,223.0,356.0,Fredy Litthews,True,616.0,3195,02,Fredy,Litthews,G,S,505,False
3195_03,Earth,False,G/505/S,55 Cancri e,28.0,False,0.0,0.0,675.0,31.0,0.0,Fery Litthews,True,706.0,3195,03,Fery,Litthews,G,S,505,True
3195_04,Earth,False,G/505/S,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Ralda Litthews,True,0.0,3195,04,Ralda,Litthews,G,P,505,False
3195_05,Earth,False,,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Allena Litthews,True,0.0,3195,05,Allena,Litthews,,P,,False
3195_06,Earth,True,G/505/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Violan Litthews,True,0.0,3195,06,Violan,Litthews,G,S,505,False
3196_01,Mars,False,F/667/P,TRAPPIST-1e,38.0,False,1046.0,0.0,1553.0,0.0,0.0,Flats Chate,True,2599.0,3196,01,Flats,Chate,F,S,667,False
3197_01,Earth,False,F/668/P,55 Cancri e,18.0,False,0.0,0.0,,588.0,0.0,Molley Ryanga,True,588.0,3197,01,Molley,Ryanga,F,P,668,False
3200_01,Earth,False,F/669/P,TRAPPIST-1e,40.0,False,4.0,11.0,669.0,0.0,773.0,Brie Flynney,True,1457.0,3200,01,Brie,Flynney,F,P,669,False
3201_01,Earth,False,F/670/P,TRAPPIST-1e,21.0,False,330.0,11.0,0.0,0.0,398.0,Lynez Mcfaddoxter,True,739.0,3201,01,Lynez,Mcfaddoxter,F,P,670,False
3203_01,Earth,True,G/506/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Karley Hopez,True,0.0,3203,01,Karley,Hopez,G,P,506,False
3204_01,Europa,False,A/27/P,TRAPPIST-1e,26.0,False,,1653.0,7.0,227.0,1457.0,Sadra Wirdley,True,3344.0,3204,01,Sadra,Wirdley,A,P,27,False
3204_02,Europa,False,A/27/P,TRAPPIST-1e,47.0,False,3865.0,3810.0,0.0,12.0,196.0,Alphah Wirdley,True,7883.0,3204,02,Alphah,Wirdley,A,P,27,False
3204_03,Europa,False,A/27/P,TRAPPIST-1e,46.0,False,0.0,131.0,,8873.0,469.0,Matan Wirdley,True,9473.0,3204,03,Matan,Wirdley,A,P,27,False
3205_01,Earth,True,G/507/S,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,Denny Dotsondez,True,0.0,3205,01,Denny,Dotsondez,G,P,507,True
3206_01,Earth,False,G/520/P,TRAPPIST-1e,50.0,False,293.0,0.0,21.0,573.0,0.0,Gwenda Gainebergan,True,887.0,3206,01,Gwenda,Gainebergan,G,P,520,False
3209_01,Mars,True,F/672/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Ech Nutca,True,0.0,3209,01,Ech,Nutca,F,P,672,True
3210_01,Europa,False,E/211/S,55 Cancri e,17.0,False,454.0,19.0,0.0,,3219.0,Charda Heeroling,True,3692.0,3210,01,Charda,Heeroling,E,S,211,False
3210_02,Europa,False,E/211/S,55 Cancri e,20.0,False,11.0,596.0,0.0,3583.0,266.0,Aldun Clugeadry,True,4456.0,3210,02,Aldun,Clugeadry,E,S,211,False
3210_03,Europa,False,E/211/S,TRAPPIST-1e,37.0,False,76.0,2804.0,0.0,1287.0,1229.0,Axionif Heeroling,True,5396.0,3210,03,Axionif,Heeroling,E,S,211,False
3211_01,Earth,False,F/673/P,TRAPPIST-1e,24.0,False,11.0,0.0,9.0,2645.0,2.0,Stal Baldson,True,2667.0,3211,01,Stal,Baldson,F,P,673,False
3211_02,Earth,False,G/521/P,55 Cancri e,43.0,False,511.0,233.0,,0.0,144.0,Maura Baldson,True,888.0,3211,02,Maura,Baldson,G,P,521,False
3211_03,Earth,False,G/521/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Dianya Baldson,True,0.0,3211,03,Dianya,Baldson,G,S,521,False
3212_01,Earth,False,E/212/S,TRAPPIST-1e,24.0,False,180.0,264.0,0.0,1225.0,0.0,Philia Bellarkerd,True,1669.0,3212,01,Philia,Bellarkerd,E,S,212,False
3213_01,Mars,False,D/103/P,TRAPPIST-1e,22.0,False,715.0,0.0,726.0,325.0,0.0,Lucan Surry,True,1766.0,3213,01,Lucan,Surry,D,P,103,False
3215_01,Earth,True,G/508/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Gretty Warrison,True,0.0,3215,01,Gretty,Warrison,G,P,508,True
3216_01,Earth,True,G/509/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Eristy Haydenzier,True,0.0,3216,01,Eristy,Haydenzier,G,P,509,True
3216_02,Earth,True,G/509/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Jennyn Haydenzier,True,0.0,3216,02,Jennyn,Haydenzier,G,S,509,True
3216_03,Earth,False,E/213/S,TRAPPIST-1e,23.0,False,0.0,1573.0,0.0,36.0,0.0,Inerry Haydenzier,True,1609.0,3216,03,Inerry,Haydenzier,E,S,213,True
3217_01,Mars,False,E/198/P,TRAPPIST-1e,56.0,False,324.0,574.0,116.0,0.0,0.0,Minies Dan,True,1014.0,3217,01,Minies,Dan,E,P,198,False
3218_01,Earth,False,F/606/S,TRAPPIST-1e,36.0,False,5.0,623.0,88.0,5.0,1.0,Derine Bardinard,True,722.0,3218,01,Derine,Bardinard,F,P,606,True
3218_02,Earth,False,F/606/S,55 Cancri e,58.0,False,52.0,0.0,5.0,517.0,0.0,Lonna Bardinard,True,574.0,3218,02,Lonna,Bardinard,F,P,606,False
3218_03,Earth,False,G/510/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Wena Bardinard,True,0.0,3218,03,Wena,Bardinard,G,P,510,False
3219_01,Mars,True,E/214/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Vuls Paska,True,0.0,3219,01,Vuls,Paska,E,S,214,False
3220_01,Earth,False,G/522/P,TRAPPIST-1e,33.0,False,0.0,0.0,75.0,709.0,0.0,Jeane Meyerthy,True,784.0,3220,01,Jeane,Meyerthy,G,P,522,False
3221_01,Earth,False,G/511/S,PSO J318.5-22,19.0,False,0.0,0.0,616.0,0.0,0.0,Brinez Meadoney,True,616.0,3221,01,Brinez,Meadoney,G,P,511,False
3223_01,Earth,False,G/523/P,TRAPPIST-1e,,False,16.0,0.0,799.0,0.0,37.0,Elany Prickmantes,True,852.0,3223,01,Elany,Prickmantes,G,P,523,False
3224_01,Earth,False,F/607/S,TRAPPIST-1e,33.0,False,0.0,950.0,0.0,102.0,0.0,Ellie Fredersend,True,1052.0,3224,01,Ellie,Fredersend,F,S,607,True
3225_01,Europa,True,C/120/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Minoton Surind,True,0.0,3225,01,Minoton,Surind,C,P,120,True
3225_02,Europa,False,C/120/S,TRAPPIST-1e,28.0,False,0.0,3281.0,0.0,68.0,341.0,Bosoneb Surind,True,3690.0,3225,02,Bosoneb,Surind,C,S,120,True
3227_01,Earth,False,G/513/S,TRAPPIST-1e,21.0,False,63.0,15.0,407.0,397.0,0.0,Eila Chardst,True,882.0,3227,01,Eila,Chardst,G,P,513,False
3229_01,Europa,False,B/118/S,TRAPPIST-1e,45.0,False,3.0,2344.0,1100.0,498.0,0.0,Aino Chpeng,True,3945.0,3229,01,Aino,Chpeng,B,P,118,True
3230_01,Mars,True,F/674/P,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Healls Sache,True,0.0,3230,01,Healls,Sache,F,P,674,True
3232_01,Mars,True,F/609/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Munda Burte,True,0.0,3232,01,Munda,Burte,F,S,609,True
3235_01,Earth,False,F/610/S,TRAPPIST-1e,27.0,False,158.0,0.0,1271.0,0.0,71.0,Stancy Shieldson,True,1500.0,3235,01,Stancy,Shieldson,F,S,610,False
3236_01,Earth,True,G/524/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Garyan Woody,True,0.0,3236,01,Garyan,Woody,G,S,524,True
3236_02,Earth,False,F/676/P,TRAPPIST-1e,31.0,False,593.0,540.0,238.0,0.0,77.0,Carlen Woody,True,1448.0,3236,02,Carlen,Woody,F,P,676,False
3236_03,Earth,False,E/200/P,TRAPPIST-1e,18.0,False,0.0,30.0,0.0,756.0,5.0,Anton Woody,True,791.0,3236,03,Anton,Woody,E,P,200,False
3237_01,Mars,False,D/104/P,TRAPPIST-1e,21.0,False,1097.0,0.0,80.0,589.0,0.0,Graw Lapie,True,1766.0,3237,01,Graw,Lapie,D,P,104,False
3237_02,Mars,False,F/677/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Lapie,True,0.0,3237,02,Chrets,Lapie,F,P,677,True
3237_03,Mars,False,D/104/P,TRAPPIST-1e,22.0,False,2646.0,0.0,599.0,117.0,0.0,Mon Lapie,True,3362.0,3237,03,Mon,Lapie,D,S,104,False
3238_01,Mars,True,E/215/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Walles Reste,True,0.0,3238,01,Walles,Reste,E,P,215,False
3239_01,Earth,True,G/515/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Stanya Bookerson,True,0.0,3239,01,Stanya,Bookerson,G,S,515,True
3240_01,Earth,False,E/216/S,TRAPPIST-1e,17.0,False,0.0,382.0,402.0,0.0,7.0,Sonnie Vinozarks,True,791.0,3240,01,Sonnie,Vinozarks,E,S,216,False
3241_01,Earth,True,G/525/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Benny Hickley,True,0.0,3241,01,Benny,Hickley,G,S,525,False
3243_01,Earth,False,G/516/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Tonald Hermanapp,True,0.0,3243,01,Tonald,Hermanapp,G,P,516,False
3247_01,Earth,False,E/202/P,TRAPPIST-1e,25.0,False,764.0,16.0,0.0,8.0,0.0,Harvin Malliamsey,True,788.0,3247,01,Harvin,Malliamsey,E,P,202,False
3248_01,Earth,False,G/526/P,TRAPPIST-1e,21.0,False,0.0,,0.0,0.0,0.0,Rice Baldens,True,0.0,3248,01,Rice,Baldens,G,S,526,False
3252_01,Earth,False,F/613/S,55 Cancri e,53.0,False,8.0,0.0,236.0,0.0,2049.0,Dwin Melez,True,2293.0,3252,01,Dwin,Melez,F,P,613,False
3253_01,Earth,False,G/528/P,TRAPPIST-1e,21.0,False,0.0,0.0,687.0,46.0,20.0,Lardy Thorney,True,753.0,3253,01,Lardy,Thorney,G,S,528,False
3254_01,Europa,False,C/121/S,TRAPPIST-1e,28.0,False,0.0,3315.0,0.0,594.0,85.0,Alphein Igmable,True,3994.0,3254,01,Alphein,Igmable,C,P,121,True
3255_01,Earth,True,G/517/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Fayel Morandry,True,0.0,3255,01,Fayel,Morandry,G,P,517,True
3256_01,Europa,True,E/217/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Ashird Myling,True,0.0,3256,01,Ashird,Myling,E,P,217,True
3258_01,Earth,True,G/529/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Genee Waltonnedy,True,0.0,3258,01,Genee,Waltonnedy,G,S,529,False
3259_01,Earth,False,G/530/P,TRAPPIST-1e,20.0,False,508.0,0.0,1.0,1372.0,0.0,Des Tranciams,True,1881.0,3259,01,Des,Tranciams,G,S,530,False
3260_01,Earth,False,F/615/S,,19.0,False,0.0,165.0,0.0,699.0,0.0,Dell Canton,True,864.0,3260,01,Dell,Canton,F,S,615,False
3262_01,Earth,False,F/681/P,TRAPPIST-1e,32.0,False,0.0,632.0,0.0,0.0,0.0,Jodia Pottmanley,True,632.0,3262,01,Jodia,Pottmanley,F,S,681,False
3268_01,Mars,False,E/219/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Rosts Ses,True,0.0,3268,01,Rosts,Ses,E,S,219,False
3269_01,Europa,False,C/122/S,55 Cancri e,35.0,False,74.0,5082.0,0.0,893.0,1937.0,Terion Spistory,True,7986.0,3269,01,Terion,Spistory,C,P,122,True
3270_01,Earth,False,G/531/P,TRAPPIST-1e,26.0,False,0.0,56.0,322.0,6.0,243.0,Thell Klindsey,True,627.0,3270,01,Thell,Klindsey,G,P,531,True
3271_01,Earth,True,G/532/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Florey Micknightt,True,0.0,3271,01,Florey,Micknightt,G,S,532,False
3271_02,Earth,False,G/532/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Alley Micknightt,True,0.0,3271,02,Alley,Micknightt,G,S,532,True
3272_01,Earth,,G/518/S,TRAPPIST-1e,40.0,False,0.0,0.0,895.0,0.0,0.0,Clarry Kellynn,True,895.0,3272,01,Clarry,Kellynn,G,S,518,True
3272_02,Earth,True,G/518/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Eilan Kellynn,True,0.0,3272,02,Eilan,Kellynn,G,S,518,True
3273_01,Earth,True,G/519/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Lonnez Wilkinner,True,0.0,3273,01,Lonnez,Wilkinner,G,S,519,False
3274_01,Earth,True,G/533/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Dwigh Hahnstoneal,True,0.0,3274,01,Dwigh,Hahnstoneal,G,S,533,True
3274_02,Earth,False,G/533/P,55 Cancri e,16.0,False,1612.0,4.0,0.0,184.0,0.0,Sallyl Hahnstoneal,True,1800.0,3274,02,Sallyl,Hahnstoneal,G,P,533,False
3274_03,Earth,False,G/533/P,TRAPPIST-1e,64.0,False,0.0,0.0,16.0,733.0,159.0,Annaha Hahnstoneal,True,908.0,3274,03,Annaha,Hahnstoneal,G,P,533,False
